date,gen_tot,gen_com,gen_ind,ret_sales,gen_com_ind,direct_use_est,net_imports_est,losses_est,losses_est_perc,losses2,losses2_perc,losses_perc,PCP,TAVG,PDSI,PHDI,ZNDX,PMDI,CDD,HDD,SP01,SP02,SP03,SP06,SP09,SP12,SP24,TMIN,TMAX,ATAVG,DTAVG,yearmonth,Coverage,hp_sum,ht_sum,he_sum,hn_sum,hp_abs_sum,ht_abs_sum,he_abs_sum,hn_abs_sum,hp_mean,ht_mean,he_mean,hn_mean,hp_abs_mean,ht_abs_mean,he_abs_mean,hn_abs_mean,hp_std,ht_std,he_std,hn_std,hp_abs_std,ht_abs_std,he_abs_std,hn_abs_std,hp_min,ht_min,he_min,hn_min,hp_abs_min,ht_abs_min,he_abs_min,hn_abs_min,hp_max,ht_max,he_max,hn_max,hp_abs_max,ht_abs_max,he_abs_max,hn_abs_max
2005-10-01,315428.73145,10532.698940000002,622.79687,296709.9207699999,11155.495810000002,10880.884373121295,19653.57753930311,27491.50384618182,0.08204403249190763,7837.9263068787095,0.02484848564951076,0.02484848564951076,2.37,55.38,-0.63,1.34,0.25,0.16,55,240,0.31,-0.47,-0.02,-0.09,-0.19,0.41,1.18,43.3,67.44,53.63750000000001,1.7424999999999926,200510,East,4035521.2999999993,4494590.590000002,1855627.600000018,81577.14000000032,4035521.2999999993,4494590.590000002,1855627.600000018,146420.39999999982,90.40956402903484,100.69429585984408,41.57244376736307,1.8276086566896748,90.40956402903484,100.69429585984408,41.57244376736307,3.2803208172775298,18.283232526649254,14.049982657957106,8.894840154752675,4.225668001152667,18.283232526649254,14.049982657957106,8.894840154752675,3.2304415408084113,22.8,39.12,16.8,-29.6,22.8,39.12,16.8,0.0,144.0,158.15,142.0,66.8,144.0,158.15,142.0,66.8
2005-10-01,315428.73145,10532.698940000002,622.79687,296709.9207699999,11155.495810000002,10880.884373121295,19653.57753930311,27491.50384618182,0.08204403249190763,7837.9263068787095,0.02484848564951076,0.02484848564951076,2.37,55.38,-0.63,1.34,0.25,0.16,55,240,0.31,-0.47,-0.02,-0.09,-0.19,0.41,1.18,43.3,67.44,53.63750000000001,1.7424999999999926,200510,West,4137491.609999988,4291186.970000024,775547.970000008,750734.5099999997,4137491.609999988,4291186.970000024,776141.7500000059,751802.8699999994,92.76055084745735,96.20632611425036,17.387408528383286,16.831102815890947,92.76055084745735,96.20632611425036,17.400720787373466,16.855054927809153,20.67250442611413,19.995703185196255,4.8986115287472245,3.743256414108612,20.67250442611413,19.995703185196255,4.851110794388892,3.6338816535076863,9.91,17.54,-10.0,-16.5,9.91,17.54,0.0,0.0,160.0,162.38,123.0,53.6,160.0,162.38,123.0,53.6
2005-11-01,305211.43899,10774.907330000002,599.6769500000001,273721.6355700001,11374.584280000001,11092.458672070512,-6142.607402403211,14254.737345526282,0.047663734364612624,20397.344747929492,0.0668302106088422,0.0668302106088422,2.22,45.01,-0.92,0.85,-1.06,-0.64,20,470,-0.02,0.19,-0.35,-0.02,-0.16,-0.06,1.02,33.17,56.84,53.63750000000001,8.627500000000012,200511,East,3825312.599999987,4200127.790000063,1648771.8399999938,84048.64999999934,3825312.599999987,4200127.790000063,1648787.6999999937,114796.38999999965,88.559152679708,97.23643454103632,38.17043268896849,1.9457958097001815,88.559152679708,97.23643454103632,38.17079986109489,2.6576314388239304,19.08372714346098,16.253878870001675,6.5016897594072525,3.026994166237136,19.08372714346098,16.253878870001675,6.499533729888017,2.426053232419464,36.5,46.52,-7.93,-10.3,36.5,46.52,0.0,0.0,166.0,167.08,115.0,32.1,166.0,167.08,115.0,32.1
2005-11-01,305211.43899,10774.907330000002,599.6769500000001,273721.6355700001,11374.584280000001,11092.458672070512,-6142.607402403211,14254.737345526282,0.047663734364612624,20397.344747929492,0.0668302106088422,0.0668302106088422,2.22,45.01,-0.92,0.85,-1.06,-0.64,20,470,-0.02,0.19,-0.35,-0.02,-0.16,-0.06,1.02,33.17,56.84,53.63750000000001,8.627500000000012,200511,West,3911421.599999984,4034914.0700000017,636502.0799999881,713870.4200000076,3911421.599999984,4034914.0700000017,636709.3999999876,713969.0200000077,90.7564527356254,93.62184022460444,14.768715021578453,16.563887419369983,90.7564527356254,93.62184022460444,14.773525453617045,16.566175228549067,21.662267863805923,21.604449841606318,4.388356315524479,3.75239630330702,21.662267863805923,21.604449841606318,4.372134137290656,3.742282859021959,17.4,21.9,-7.96,-7.06,17.4,21.9,0.0,0.06,175.0,177.62,30.4,30.1,175.0,177.62,30.4,30.1
2005-12-01,347103.78549000015,11939.42327,640.7901599999999,306459.8227300001,12580.21343,12274.965177879825,-2370.881419833401,25998.116162286773,0.07541524425238831,28368.997582120177,0.08173059116042822,0.08173059116042822,2.29,32.7,-1.13,-1.13,-0.91,-1.13,5,861,-0.15,-0.08,0.06,-0.16,-0.09,-0.01,1.01,22.62,42.78,53.63750000000001,20.937500000000007,200512,East,4000053.399999979,4331431.860000048,1574481.1699999915,88189.46999999971,4000053.399999979,4331431.860000048,1574481.1699999915,112583.12999999977,89.64910464151994,97.07595105224341,35.28723570676151,1.976500369797613,89.64910464151994,97.07595105224341,35.28723570676151,2.5232105156995845,19.933861512862638,17.40255532776503,5.926052697616413,2.8382342632891033,19.933861512862638,17.40255532776503,5.926052697616413,2.3654769081603155,22.5,33.56,2.27,-31.1,22.5,33.56,2.27,0.0,169.0,169.2,72.1,35.4,169.0,169.2,72.1,35.4
2005-12-01,347103.78549000015,11939.42327,640.7901599999999,306459.8227300001,12580.21343,12274.965177879825,-2370.881419833401,25998.116162286773,0.07541524425238831,28368.997582120177,0.08173059116042822,0.08173059116042822,2.29,32.7,-1.13,-1.13,-0.91,-1.13,5,861,-0.15,-0.08,0.06,-0.16,-0.09,-0.01,1.01,22.62,42.78,53.63750000000001,20.937500000000007,200512,West,4109098.000000018,4224649.3700000085,555646.799999996,754145.0299999987,4109098.000000018,4224649.3700000085,560332.4599999947,754151.5499999986,93.03758547298868,95.65388239822504,12.580872164108046,17.075239550785643,93.03758547298868,95.65388239822504,12.68696418059129,17.075387175655447,21.05377415748867,20.9675825076201,5.087377588062382,3.784425077457167,21.05377415748867,20.9675825076201,4.816703677391891,3.783758920823468,19.6,21.19,-18.0,-1.31,19.6,21.19,0.0,0.01,169.0,170.24,26.9,38.6,169.0,170.24,26.9,38.6
2006-01-01,327721.6604,12695.417889999999,655.8329399999998,304002.27768000006,13351.250829999999,12516.21042789347,22901.63661743557,34104.808909542095,0.09726908964593461,11203.172292106528,0.03418502237060718,0.03418502237060718,2.61,38.93,-1.2,-1.2,-0.57,-1.2,14,685,0.66,0.33,0.26,0.12,0.07,-0.05,1.13,28.22,49.64,54.251666666666665,15.321666666666665,20061,East,4138962.9,4437350.990000022,1523017.4200000018,73000.6200000005,4138962.9,4437350.990000022,1523017.4200000018,99639.56000000057,92.77689635075764,99.46541266923748,34.1391872142025,1.6363449296153614,92.77689635075764,99.46541266923748,34.1391872142025,2.233469918407617,18.56304482771745,16.366607319907075,5.964037580262059,2.3170079090756213,18.56304482771745,16.366607319907075,5.964037580262059,1.748631094572995,23.3,33.64,8.69,-17.9,23.3,33.64,8.69,0.0,156.0,156.82,114.0,22.0,156.0,156.82,114.0,22.0
2006-01-01,327721.6604,12695.417889999999,655.8329399999998,304002.27768000006,13351.250829999999,12516.21042789347,22901.63661743557,34104.808909542095,0.09726908964593461,11203.172292106528,0.03418502237060718,0.03418502237060718,2.61,38.93,-1.2,-1.2,-0.57,-1.2,14,685,0.66,0.33,0.26,0.12,0.07,-0.05,1.13,28.22,49.64,54.251666666666665,15.321666666666665,20061,West,4159032.799999983,4273924.999999999,573659.4999999999,751182.0299999993,4159032.799999983,4273924.999999999,581067.5399999993,751199.3699999995,95.73098860628342,98.37553228219585,13.204269766371269,17.290413856600285,95.73098860628342,98.37553228219585,13.374785130624911,17.29081298193117,19.951298780717444,19.916625034557107,5.043369934430238,3.6323705968943103,19.951298780717444,19.916625034557107,4.57201692329262,3.630470161270628,15.9,18.0,-36.1,-0.93,15.9,18.0,0.0,0.09,160.0,162.25,25.2,37.6,160.0,162.25,36.1,37.6
2006-02-01,306513.97505999985,11334.04796,614.8553200000001,280282.09026,11948.90328,11214.449551408408,16955.869693909233,31973.30494250082,0.09884477783957148,15017.435248591588,0.048994292171023975,0.048994292171023975,1.52,34.83,-1.51,-1.51,-1.3,-1.51,6,722,-1.39,-0.36,-0.37,-0.49,-0.2,-0.29,0.88,22.98,46.69,54.251666666666665,19.421666666666667,20062,East,3677157.50000001,3981557.919999983,1449734.8999999948,75735.01999999979,3677157.50000001,3981557.919999983,1449734.8999999948,107871.10000000014,91.47385507102192,99.04619318888487,36.063954327221936,1.884002587129028,91.47385507102192,99.04619318888487,36.063954327221936,2.6834274484439944,19.754656075984254,16.913300553920088,5.0013761721755685,3.0533977659166145,19.754656075984254,16.913300553920088,5.0013761721755685,2.3815604046187158,29.3,49.48,22.4,-31.2,29.3,49.48,22.4,0.0,140.0,142.31,68.8,26.8,140.0,142.31,68.8,31.2
2006-02-01,306513.97505999985,11334.04796,614.8553200000001,280282.09026,11948.90328,11214.449551408408,16955.869693909233,31973.30494250082,0.09884477783957148,15017.435248591588,0.048994292171023975,0.048994292171023975,1.52,34.83,-1.51,-1.51,-1.3,-1.51,6,722,-1.39,-0.36,-0.37,-0.49,-0.2,-0.29,0.88,22.98,46.69,54.251666666666665,19.421666666666667,20062,West,3796521.299999995,3917545.4900000175,586195.8699999944,705223.7700000034,3796521.299999995,3917545.4900000175,586195.8699999944,705411.6500000033,94.38917259211365,97.398077917558,14.57401098901085,17.53328452090904,94.38917259211365,97.398077917558,14.57401098901085,17.53795559643984,21.572700885650573,20.964558100761614,4.223843435229938,3.67992907521411,21.572700885650573,20.964558100761614,4.223843435229938,3.657602153604495,10.7,31.39,0.6,-6.53,10.7,31.39,0.6,0.08,153.0,155.04,49.8,40.7,153.0,155.04,49.8,40.7
2006-03-01,317807.31254,12023.132910000002,613.65294,289099.57686,12636.78585,11936.416798547538,-21241.83798192959,-4470.519100477142,-0.015074307308154884,16771.318881452455,0.052771972889521145,0.052771972889521145,2.31,42.62,-1.69,-1.69,-1.0,-1.69,21,600,-0.35,-1.21,-0.51,-0.24,-0.37,-0.29,0.94,31.5,53.73,54.251666666666665,11.631666666666668,20063,East,4153384.999999965,4599214.4700000025,1836566.5000000168,81520.91999999913,4153384.999999965,4599214.4700000025,1836566.5000000168,164343.81999999995,93.05845581645376,103.04746527155409,41.14909706040547,1.8265128159168116,93.05845581645376,103.04746527155409,41.14909706040547,3.6821970783294486,19.34093690588356,14.475788161056569,8.925508034814582,4.259056401554302,19.34093690588356,14.475788161056569,8.925508034814582,2.8136997230495835,27.7,57.8,17.6,-21.5,27.7,57.8,17.6,0.0,158.0,159.73,135.0,35.3,158.0,159.73,135.0,35.3
2006-03-01,317807.31254,12023.132910000002,613.65294,289099.57686,12636.78585,11936.416798547538,-21241.83798192959,-4470.519100477142,-0.015074307308154884,16771.318881452455,0.052771972889521145,0.052771972889521145,2.31,42.62,-1.69,-1.69,-1.0,-1.69,21,600,-0.35,-1.21,-0.51,-0.24,-0.37,-0.29,0.94,31.5,53.73,54.251666666666665,11.631666666666668,20063,West,4259224.099999992,4424168.270000009,804759.5699999995,778757.3799999999,4259224.099999992,4424168.270000009,804767.5699999995,778873.8399999995,95.56043391442849,99.26113997891024,18.055676785353697,17.472288707904234,95.56043391442849,99.26113997891024,18.05585627425904,17.47490161764375,21.132376131435628,20.07969711913461,5.796738045189308,3.564220544704328,21.132376131435628,20.07969711913461,5.796178930949282,3.551387361095411,23.0,35.8,-4.0,-7.7,23.0,35.8,1.81,0.02,169.0,171.92,71.2,35.7,169.0,171.92,71.2,35.7
2006-04-01,296963.21612,11422.915339999998,596.20804,267388.59794999997,12019.123379999997,11366.76724690682,-1685.0975108300263,16522.753412263155,0.055956579139996035,18207.85092309318,0.061313489128349025,0.061313489128349025,2.54,55.26,-1.95,-1.95,-1.33,-1.95,55,273,0.1,-0.13,-0.87,-0.3,-0.28,-0.28,0.95,42.04,68.45,54.251666666666665,1.0083333333333329,20064,East,4046571.1000000034,4678422.88000005,2153257.5999999987,73102.68999999986,4046571.1000000034,4678422.88000005,2153257.5999999987,210592.11000000208,93.67930132419676,108.30685433836582,49.848541531623276,1.69234859709232,93.67930132419676,108.30685433836582,49.848541531623276,4.875268774886612,18.352002579764218,11.80487416148332,15.14279546898448,6.331524478979424,18.352002579764218,11.80487416148332,15.14279546898448,4.379899134116897,16.3,42.72,10.5,-32.6,16.3,42.72,10.5,0.0,182.0,184.62,145.0,72.3,182.0,184.62,145.0,72.3
2006-04-01,296963.21612,11422.915339999998,596.20804,267388.59794999997,12019.123379999997,11366.76724690682,-1685.0975108300263,16522.753412263155,0.055956579139996035,18207.85092309318,0.061313489128349025,0.061313489128349025,2.54,55.26,-1.95,-1.95,-1.33,-1.95,55,273,0.1,-0.13,-0.87,-0.3,-0.28,-0.28,0.95,42.04,68.45,54.251666666666665,1.0083333333333329,20064,West,4032713.9800000126,4344129.349999974,1136022.7999999828,730808.0399999939,4032713.9800000126,4344129.349999974,1136022.7999999828,746399.8799999945,93.3736363425875,100.58416147630122,26.30352173006976,16.921161406839563,93.3736363425875,100.58416147630122,26.30352173006976,17.282175553960375,20.999535138111305,16.52101460082645,14.668671569921058,6.094366531935671,20.999535138111305,16.52101460082645,14.668671569921058,4.9792699257839725,8.48,41.14,7.46,-53.8,8.48,41.14,7.46,0.01,165.0,168.72,156.0,89.8,165.0,168.72,156.0,89.8
2006-05-01,329663.08208,12358.85513,681.1218900000002,286339.50935,13039.977020000004,12212.009819681805,-36604.20828630507,-5492.645375986862,-0.018742463945498975,31111.5629103182,0.09437381557564972,0.09437381557564972,2.29,62.28,-2.58,-2.58,-2.48,-2.58,109,142,-1.32,-0.83,-0.8,-0.84,-0.82,-0.5,0.64,49.06,75.49,54.251666666666665,8.028333333333336,20065,East,4266666.499999974,4843589.340000008,2146425.0200000242,43137.78999999986,4266666.499999974,4843589.340000008,2146425.0200000242,233859.63000000073,95.61157422969127,108.5398171428573,48.099160112045354,0.9666731652661034,95.61157422969127,108.5398171428573,48.099160112045354,5.240551932773125,16.425905946336847,10.91152559560313,11.599417732331876,6.290339735958057,16.425905946336847,10.91152559560313,11.599417732331876,3.610935051068183,44.9,77.67,3.82,-42.2,44.9,77.67,3.82,0.0,196.0,196.22,135.0,34.1,196.0,196.22,135.0,42.2
2006-05-01,329663.08208,12358.85513,681.1218900000002,286339.50935,13039.977020000004,12212.009819681805,-36604.20828630507,-5492.645375986862,-0.018742463945498975,31111.5629103182,0.09437381557564972,0.09437381557564972,2.29,62.28,-2.58,-2.58,-2.48,-2.58,109,142,-1.32,-0.83,-0.8,-0.84,-0.82,-0.5,0.64,49.06,75.49,54.251666666666665,8.028333333333336,20065,West,4267293.499999974,4532968.289999992,1139479.4900000088,753670.6299999987,4267293.499999974,4532968.289999992,1139479.4900000088,759020.809999999,95.6170539335404,101.57001702928572,25.532265791301818,16.887463980819618,95.6170539335404,101.57001702928572,25.532265791301818,17.007345223957493,18.344948041101254,15.217805842013554,10.202693623145269,5.264542268471769,18.344948041101254,15.217805842013554,10.202693623145269,4.863328323664064,33.5,58.57,9.5,-57.2,33.5,58.57,9.5,0.0,170.0,173.47,109.0,36.9,170.0,173.47,109.0,57.2
2006-06-01,363259.57646000007,12152.86993,695.6338899999997,320948.30999000004,12848.503820000002,12085.732258187212,-14874.199763443481,15351.334448369296,0.04406423310281562,30225.534211812774,0.08320643465580053,0.08320643465580053,2.56,70.75,-2.95,-2.95,-1.92,-2.95,235,25,-0.88,-1.34,-1.04,-1.07,-0.73,-0.75,0.38,57.4,84.09,54.251666666666665,16.498333333333335,20066,East,4154757.8999999966,4725369.990000045,2112349.0000000177,37629.62999999984,4154757.8999999966,4725369.990000045,2112349.0000000177,250886.52999999945,96.18831087651056,109.39875885539763,48.90375978145154,0.8711772468398351,96.18831087651056,109.39875885539763,48.90375978145154,5.808365282215109,14.814060734254674,9.671422571287575,12.180851435722914,7.01942508912781,14.814060734254674,9.671422571287575,12.180851435722914,4.036509335881103,54.0,79.0,25.7,-45.1,54.0,79.0,25.7,0.0,140.0,146.94,125.0,36.9,140.0,146.94,125.0,45.1
2006-06-01,363259.57646000007,12152.86993,695.6338899999997,320948.30999000004,12848.503820000002,12085.732258187212,-14874.199763443481,15351.334448369296,0.04406423310281562,30225.534211812774,0.08320643465580053,0.08320643465580053,2.56,70.75,-2.95,-2.95,-1.92,-2.95,235,25,-0.88,-1.34,-1.04,-1.07,-0.73,-0.75,0.38,57.4,84.09,54.251666666666665,16.498333333333335,20066,West,4266701.4500000095,4530643.975000005,1192206.070000004,592544.1099999974,4266701.4500000095,4530643.975000005,1192206.070000004,609672.5399999955,98.77080999120352,104.88087353581196,27.598640446317052,13.716933885827988,98.77080999120352,104.88087353581196,27.598640446317052,14.113443677947949,16.959242576010144,13.861396381061072,11.6513815694281,6.641712667630798,16.959242576010144,13.861396381061072,11.6513815694281,5.7512672063624,45.2,53.76000000000001,6.24,-32.5,45.2,53.76000000000001,6.24,0.0,156.0,158.7,124.5,30.8,156.0,158.7,124.5,32.5
2006-07-01,409388.79980999994,13354.68947,759.587,361463.96346999996,14114.27647,13296.136860322511,-28298.23292630967,6330.4665533678235,0.016611449097610167,34628.699479677496,0.0845863382089322,0.0845863382089322,2.46,76.41,-3.66,-3.66,-3.04,-3.66,383,3,-0.93,-1.08,-1.4,-1.41,-0.98,-0.84,0.2,63.23,89.58,54.251666666666665,22.15833333333333,20067,East,4338408.399999995,4903608.289999985,2140339.900000012,44414.429999999724,4338408.399999995,4903608.289999985,2140339.900000012,253626.6099999989,97.19527735460156,109.85769983869488,47.950979030379344,0.9950360695402752,97.19527735460156,109.85769983869488,47.950979030379344,5.682108835917172,16.157681877186644,11.865201179724664,12.500359817575907,6.705716309134598,16.157681877186644,11.865201179724664,12.500359817575907,3.6972511431268527,55.9,83.05,26.0,-36.1,55.9,83.05,26.0,0.0,161.0,170.56,150.0,24.9,161.0,170.56,150.0,36.1
2006-07-01,409388.79980999994,13354.68947,759.587,361463.96346999996,14114.27647,13296.136860322511,-28298.23292630967,6330.4665533678235,0.016611449097610167,34628.699479677496,0.0845863382089322,0.0845863382089322,2.46,76.41,-3.66,-3.66,-3.04,-3.66,383,3,-0.93,-1.08,-1.4,-1.41,-0.98,-0.84,0.2,63.23,89.58,54.251666666666665,22.15833333333333,20067,West,4499078.050000004,4698149.895000041,982414.3400000012,675545.3099999984,4499078.050000004,4698149.895000041,982414.3400000012,681870.0700000004,100.80386381968106,105.26415789120009,22.011434396845345,15.135895993905685,100.80386381968106,105.26415789120009,22.011434396845345,15.277605081555846,17.761330795873345,15.774460898848071,9.387809443669793,6.067645590175919,17.761330795873345,15.774460898848071,9.387809443669793,5.701434639773293,30.6,59.02500000000001,6.05,-25.3,30.6,59.02500000000001,6.05,0.0,169.0,172.815,108.6,37.6,169.0,172.815,108.6,37.6
2006-08-01,406644.43882999994,13373.282229999995,762.0340300000001,367666.0111100001,14135.316259999998,13277.708448116284,-10706.209126693557,14994.510145190166,0.03787083191341791,25700.719271883718,0.06320194454356734,0.06320194454356734,2.8,73.4,-3.64,-3.64,-1.07,-3.64,331,11,0.55,-0.34,-0.72,-0.99,-0.97,-0.93,0.14,60.66,86.13,54.251666666666665,19.14833333333334,20068,East,4204807.600000003,4806494.9499999415,2169659.6999999983,36974.90999999971,4204807.600000003,4806494.9499999415,2169659.6999999983,228935.39000000095,94.21693517667893,107.69891662371869,48.615467521118525,0.8284951488942103,94.21693517667893,107.69891662371869,48.615467521118525,5.129745008850769,16.59408957515872,11.664834334450054,13.42778452859176,6.203791813181898,16.59408957515872,11.664834334450054,13.42778452859176,3.585886077610132,39.9,74.33,12.4,-40.7,39.9,74.33,12.4,0.0,194.0,199.51,146.0,42.4,194.0,199.51,146.0,42.4
2006-08-01,406644.43882999994,13373.282229999995,762.0340300000001,367666.0111100001,14135.316259999998,13277.708448116284,-10706.209126693557,14994.510145190166,0.03787083191341791,25700.719271883718,0.06320194454356734,0.06320194454356734,2.8,73.4,-3.64,-3.64,-1.07,-3.64,331,11,0.55,-0.34,-0.72,-0.99,-0.97,-0.93,0.14,60.66,86.13,54.251666666666665,19.14833333333334,20068,West,4333819.599999996,4595502.344999971,1151181.180000003,638716.7149999915,4333819.599999996,4595502.344999971,1151185.780000003,654371.2949999914,97.09682304969296,102.95967972845749,25.79157548057541,14.310093538557858,97.09682304969296,102.95967972845749,25.79167854102261,14.660825715821831,17.749738666148446,15.013529534986088,10.979956892187543,5.876812296056262,17.749738666148446,15.013529534986088,10.979714797842396,4.937171408633887,30.9,53.125,-2.0500000000000007,-53.85,30.9,53.125,0.25,0.0,161.5,168.43,125.5,35.35,161.5,168.43,125.5,53.85
2006-09-01,331063.09911999997,12170.219269999996,650.1347500000002,316375.70246000006,12820.354019999999,12067.27866916449,32059.548895016324,34679.66688585183,0.09550400415789466,2620.1179908355066,0.007914255614111182,0.007914255614111182,2.8,63.3,-2.89,-2.89,1.14,-2.38,135,86,0.71,0.84,0.23,-0.64,-0.81,-0.59,0.07,50.72,75.87,54.251666666666665,9.048333333333332,20069,East,3978235.500000002,4480763.180000035,1910968.599999993,60272.4799999999,3978235.500000002,4480763.180000035,1910968.599999993,189397.44000000105,92.09731225113441,103.73097462728113,44.239480507454225,1.395325493101211,92.09731225113441,103.73097462728113,44.239480507454225,4.3846059820353975,18.273478794979766,13.247063968632894,11.5448022638368,5.23525390258705,18.273478794979766,13.247063968632894,11.5448022638368,3.1827106438283934,31.3,64.99,18.2,-52.2,31.3,64.99,18.2,0.0,168.0,169.76,154.0,44.9,168.0,169.76,154.0,52.2
2006-09-01,331063.09911999997,12170.219269999996,650.1347500000002,316375.70246000006,12820.354019999999,12067.27866916449,32059.548895016324,34679.66688585183,0.09550400415789466,2620.1179908355066,0.007914255614111182,0.007914255614111182,2.8,63.3,-2.89,-2.89,1.14,-2.38,135,86,0.71,0.84,0.23,-0.64,-0.81,-0.59,0.07,50.72,75.87,54.251666666666665,9.048333333333332,20069,West,4129703.9499999993,4397166.470000011,1158725.2200000004,553370.4749999925,4129703.9499999993,4397166.470000011,1158727.1200000006,557546.5849999931,95.5994247418862,101.79097342469584,26.82358488818928,12.8100947960552,95.5994247418862,101.79097342469584,26.823628871707033,12.90676848465191,20.338430189085592,17.659804453525073,8.728671565866831,4.179917624650339,20.338430189085592,17.659804453525073,8.72853639832983,3.871112212627304,34.4,50.385,-0.9499999999999992,-17.549999999999994,34.4,50.385,0.9499999999999992,0.0049999999999998926,182.0,184.055,128.0,35.645,182.0,184.055,128.0,35.645
2006-10-01,320575.52584999986,12623.159759999999,672.2460699999999,290263.19099000003,13295.405829999998,12512.174690683578,26784.566597885856,44584.72676720227,0.12835304842593942,17800.16016931642,0.05552563665650906,0.05552563665650906,2.9,52.59,-1.8,-1.8,2.37,-0.32,46,310,1.15,1.25,1.33,-0.15,-0.56,-0.35,0.03,40.5,64.67,54.251666666666665,1.6616666666666617,200610,East,3981150.7999999817,4416482.580000078,1784007.6999999827,57908.63999999935,3981150.7999999817,4416482.580000078,1784007.6999999827,140599.2800000003,91.05809107751381,101.01513185883393,40.804366322819305,1.3245040140893245,91.05809107751381,101.01513185883393,40.804366322819305,3.2158294641019256,18.868070033659738,14.385227815421445,8.964448814856635,4.037791655881006,18.868070033659738,14.385227815421445,8.964448814856635,2.7778259093778264,28.4,55.39,14.5,-44.4,28.4,55.39,14.5,0.0,168.0,169.35,125.0,46.0,168.0,169.35,125.0,46.0
2006-10-01,320575.52584999986,12623.159759999999,672.2460699999999,290263.19099000003,13295.405829999998,12512.174690683578,26784.566597885856,44584.72676720227,0.12835304842593942,17800.16016931642,0.05552563665650906,0.05552563665650906,2.9,52.59,-1.8,-1.8,2.37,-0.32,46,310,1.15,1.25,1.33,-0.15,-0.56,-0.35,0.03,40.5,64.67,54.251666666666665,1.6616666666666617,200610,West,4343363.450000007,4492840.105000004,727721.6849999911,630057.6950000018,4343363.450000007,4492840.105000004,727763.9449999911,633021.1950000015,97.5707840053916,100.92867808603849,16.34778580253827,14.153828934067207,97.5707840053916,100.92867808603849,16.348735145456384,14.220401999326105,19.289444108393432,18.192521057991247,8.724030739774653,4.270319855554255,19.289444108393432,18.192521057991247,8.722251512116019,4.043096549176468,22.9,29.71,-2.74,-15.72,22.9,29.71,0.04,0.0,171.0,173.48,77.15,31.6,171.0,173.48,77.15,31.6
2006-11-01,308208.62799000007,11885.447369999996,651.6194199999999,276289.8238299999,12537.066790000003,11704.410163319006,21954.405768882392,42168.79976556341,0.1277211421444571,20214.393996681003,0.06558672328062427,0.06558672328062427,2.46,44.08,-1.53,-1.53,0.26,0.03,14,473,0.38,1.02,1.11,0.41,-0.12,-0.25,-0.18,32.63,55.53,54.251666666666665,10.171666666666667,200611,East,3846898.3599999887,4223871.600000007,1642645.10000001,72231.89000000048,3846898.3599999887,4223871.600000007,1642645.10000001,105206.48999999916,89.10839128118387,97.84048551110716,38.04973477565982,1.6731576752912942,89.10839128118387,97.84048551110716,38.04973477565982,2.4369713465057363,19.647113239758266,15.939520113997464,6.399186167822507,2.9977389554735088,19.647113239758266,15.939520113997464,6.399186167822507,2.4180557038028345,9.24,31.72,12.5,-27.1,9.24,31.72,12.5,0.0,176.0,176.77,117.0,22.8,176.0,176.77,117.0,27.1
2006-11-01,308208.62799000007,11885.447369999996,651.6194199999999,276289.8238299999,12537.066790000003,11704.410163319006,21954.405768882392,42168.79976556341,0.1277211421444571,20214.393996681003,0.06558672328062427,0.06558672328062427,2.46,44.08,-1.53,-1.53,0.26,0.03,14,473,0.38,1.02,1.11,0.41,-0.12,-0.25,-0.18,32.63,55.53,54.251666666666665,10.171666666666667,200611,West,4088987.594999988,4250987.1099999985,741721.2649999922,455836.205000005,4088987.594999988,4250987.1099999985,758234.8649999916,462251.2550000049,94.672214002917,98.4229841865203,17.173051445902907,10.553962746868676,94.672214002917,98.4229841865203,17.555390359102393,10.70249021786958,18.82329385327409,17.696590987785882,8.763015713813841,6.179289644550903,18.82329385327409,17.696590987785882,7.969448053073068,5.918308897857224,17.25,27.69,-112.0,-50.7,17.25,27.69,0.01,0.0,182.0,185.41,50.59,35.3,182.0,185.41,112.0,50.7
2006-12-01,335333.7396899999,12595.7875,679.3372899999999,299231.87409,13275.124789999998,12372.045456349286,11173.731869320443,34903.552012971144,0.10072957981512336,23729.82014365073,0.0707647854510191,0.0707647854510191,2.57,36.57,-1.19,-1.19,0.53,0.5,12,691,0.36,0.5,0.97,0.83,0.11,-0.13,0.02,26.02,47.1,54.251666666666665,17.681666666666665,200612,East,4093746.9600000093,4496809.23000001,1734417.8299999875,73537.87999999983,4093747.5200000093,4496809.23000001,1734970.8499999892,115081.64000000115,91.72018372056571,100.7507725225732,38.85953957833862,1.6476123047968954,91.72019626733606,100.7507725225732,38.87192996213539,2.5783980462886458,20.01815653338502,16.557409430190862,9.203246165166984,3.752197538112077,20.018099044595196,16.557409430190862,9.150770222050907,3.185182577932674,-0.28,38.71,-17.3,-61.9,0.28,38.71,0.01,0.0,173.0,173.23,161.0,46.1,173.0,173.23,161.0,61.9
